order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
518,125,Mary Jane,258.0,Pressure Cooker,Home & Kitchen,Internet Banking,-39,5495,2023-02-14 20:32:39,USA,New York,www.amazon.com,70230,N,Timeout
519,164,Trinity,213.0,Spatulas,Home & Kitchen,Wallet,22,9,2023-04-11 16:18:39,Germany,Hamburg,www.flipkart.com,26002,N,Invalid CVV
520,104,Neo,274.0,Bluetooth Speaker,Electronics,Internet Banking,39,9899,2026-07-01 14:16:00,USA,New York,www.tatacliq.com,27344,N,Timeout
521,174,Joe Smith,211.0,Tape,Stationery,UPI,7,5642,2022-10-09 20:19:50,India,Mumbai,www.tatacliq.com,33551,Y,
522,112,Joe Smith,221.0,Kitchen Towels,Home & Kitchen,Card,48,8760,2024-05-08 20:25:49,USA,Chicago,www.tatacliq.com,44228,N,Insufficient Funds
523,168,Neo,263.0,Cutlery,Home & Kitchen,Card,50,3901,2021-02-16 01:59:53,India,Bengaluru,www.tatacliq.com,40606,N,Insufficient Funds
524,189,Trinity,281.0,Kitchen Towels,Home & Kitchen,Card,3,6381,2021-09-22 20:18:02,Germany,Hamburg,www.tatacliq.com,77721,N,Timeout
525,153,Neo,258.0,Non-fiction,Books,Card,50,6682,2026-03-20 14:10:39,Australia,Melbourne,www.amazon.com,86005,Y,
526,111,Mary Jane,216.0,Mixing Bowls,Home & Kitchen,Card,3,826,2023-04-19 03:32:55,UK,London,www.flipkart.com,98467,N,Insufficient Funds
527,182,Neo,272.0,Mixing Bowls,Home & Kitchen,Wallet,17,2409,2022-11-18 09:52:20,UK,Oxford,www.amazon.com,15084,N,Invalid CVV
528,103,Trinity,278.0,Toaster,Home & Kitchen,Card,4,720675,2026-03-23 11:40:23,USA,New York,www.amazon.com,55889,N,Insufficient Funds
529,145,John Smith,256.0,Hats,Clothing,Internet Banking,9,7857,2022-10-09 13:52:07,Australia,Brisbane,www.flipkart.com,20504,Y,
530,193,Mary Jane,231.0,Jackets,Clothing,Wallet,43,3419,2026-02-07 19:20:07,India,Mumbai,www.amazon.com,26053,Y,
531,122,Neo,210.0,Laptop,Electronics,Wallet,49,2033,2024-12-06 03:18:04,Germany,Munich,www.tatacliq.com,89243,N,Insufficient Funds
532,164,Neo,259.0,Shorts,Clothing,UPI,17,3202,2021-07-15 20:28:15,UK,Manchester,www.flipkart.com,12393,Y,
533,173,John Smith,270.0,Swimwear,Clothing,Card,18,5141,2025-08-16 15:06:32,Australia,Brisbane,www.ebay.in,60024,Y,
534,158,Mary Jane,275.0,Kitchen Towels,Home & Kitchen,Card,1,9953,2024-07-29 09:07:35,Australia,Brisbane,www.ebay.in,67666,N,Timeout
535,149,Neo,201.0,Food Storage Containers,Home & Kitchen,Internet Banking,10,1897,2021-11-23 04:28:44,India,Mumbai,www.ebay.in,24029,N,Timeout
536,178,Trinity,250.0,Calculator,Stationery,Internet Banking,28,4521,2025-04-06 22:14:51,Germany,Hamburg,www.ebay.in,97807,Y,
537,135,Joe Smith,211.0,Wireless Router,Electronics,Internet Banking,47,6376,2022-02-12 17:14:16,USA,New York,www.ebay.in,59983,Y,
538,115,Trinity,290.0,Smart TV,Electronics,Internet Banking,40,6748,2023-08-25 00:21:36,USA,New York,www.flipkart.com,93909,N,Timeout
539,147,Mary Jane,282.0,Plates,Home & Kitchen,Card,45,4326,2021-05-17 00:41:37,USA,Boston,www.flipkart.com,38072,Y,
540,124,Neo,252.0,Notebook,Stationery,Internet Banking,13,8562,2024-05-01 21:58:30,Germany,Hamburg,www.amazon.com,16730,Y,
541,164,Mary Jane,299.0,Smartwatch,Electronics,Card,48,9908,2025-12-28 14:49:13,Germany,Berlin,www.amazon.com,25099,N,Invalid CVV
542,128,Mary Jane,299.0,Fantasy,Books,Wallet,11,4273,2024-08-25 08:23:04,India,Bengaluru,www.ebay.in,99979,Y,
543,198,Trinity,256.0,Blender,Home & Kitchen,Wallet,38,7087,2025-07-24 16:17:48,UK,London,www.ebay.in,81311,N,Invalid CVV
544,195,Neo,202.0,Pencil Sharpener,Stationery,Internet Banking,34,5325,2026-06-03 09:27:30,Germany,Munich,www.amazon.com,12618,Y,
545,127,Trinity,292.0,Cookware,Home & Kitchen,Wallet,11,1796,2023-11-05 16:18:12,USA,Boston,www.ebay.in,82336,N,Timeout
546,120,Trinity,213.0,Measuring Cups,Home & Kitchen,Internet Banking,11,6104,2026-08-16 03:39:44,India,Bengaluru,www.amazon.com,78399,Y,
547,183,Trinity,200.0,Microwave,Home & Kitchen,UPI,36,2060,2025-07-13 20:17:02,UK,London,www.ebay.in,11700,Y,
548,127,John Smith,239.0,VR Headset,Electronics,Card,42,9460,2026-09-12 23:37:04,India,Mumbai,www.flipkart.com,45361,N,Invalid CVV
549,123,Trinity,200.0,Calculator,Stationery,Card,26,2450,2023-09-21 03:45:48,USA,New York,www.amazon.com,72413,Y,
550,171,Neo,267.0,Classics,Books,UPI,38,3108,2021-08-31 08:46:09,UK,Oxford,www.tatacliq.com,26339,Y,
551,159,Trinity,259.0,Cutlery,Home & Kitchen,Internet Banking,35,6194,2023-04-15 10:16:58,UK,London,www.tatacliq.com,75233,Y,
552,195,Neo,250.0,Scarves,Clothing,Card,1,9362,2022-11-20 05:48:23,USA,Boston,www.tatacliq.com,62995,Y,
553,118,John Smith,208.0,Whiteboard Markers,Stationery,Card,46,2697,2026-12-02 06:42:57,India,Bengaluru,www.ebay.in,90391,N,Timeout
554,120,Mary Jane,287.0,Camera,Electronics,UPI,18,4755,2021-07-17 18:47:30,USA,New York,www.tatacliq.com,80632,N,Insufficient Funds
555,199,John Smith,293.0,Whiteboard Markers,Stationery,Card,20,2430,2021-10-12 21:33:49,Germany,Hamburg,www.tatacliq.com,58586,N,Invalid CVV
556,112,John Smith,207.0,Smart TV,Electronics,Card,39,6382,2022-09-14 07:29:59,Australia,Sydney,www.ebay.in,19199,N,Insufficient Funds
557,166,Joe Smith,218.0,Drone,Electronics,Internet Banking,29,1059,2023-10-20 07:26:14,India,Bengaluru,www.tatacliq.com,38812,N,Invalid CVV
558,110,Joe Smith,224.0,Scissors,Stationery,Card,18,5149,2023-01-01 00:00:00,Australia,Melbourne,www.flipkart.com,42934,Y,
559,164,Neo,282.0,Graphic Novels,Books,Internet Banking,27,490,2026-01-10 08:57:08,UK,Manchester,www.amazon.com,35672,N,Insufficient Funds
560,116,John Smith,241.0,Children's Books,Books,Wallet,28,270035,2024-03-26 23:29:35,USA,New York,www.amazon.com,23012,N,Insufficient Funds
561,190,Joe Smith,262.0,Pressure Cooker,Home & Kitchen,Internet Banking,35,9676,2022-10-05 16:31:52,Australia,Melbourne,www.amazon.com,95801,Y,
562,154,John Smith,294.0,Scarves,Clothing,UPI,-30,508,2026-09-27 20:32:40,Australia,Sydney,www.ebay.in,47435,Y,
563,184,Neo,219.0,Notebook,Stationery,Internet Banking,31,7251,2025-03-02 01:23:34,Germany,Hamburg,www.ebay.in,98977,N,Insufficient Funds
564,184,Mary Jane,267.0,T-Shirts,Clothing,UPI,23,1531,2024-04-22 15:50:19,Germany,Hamburg,www.ebay.in,39222,Y,
565,182,Trinity,213.0,Glue Stick,Stationery,Card,38,8864,2022-06-01 09:49:15,India,Mumbai,www.tatacliq.com,77507,N,Invalid CVV
566,100,Joe Smith,235.0,Skirts,Clothing,UPI,15,2160,2025-02-24 21:53:11,UK,London,www.flipkart.com,50522,N,Insufficient Funds
567,178,Neo,277.0,Spatulas,Home & Kitchen,UPI,12,879299,2023-08-25 08:08:21,India,Mumbai,www.tatacliq.com,72337,N,Invalid CVV
568,134,Trinity,243.0,Memoir,Books,Invalid,39,7075,2025-02-13 18:53:54,UK,Oxford,www.amazon.com,10785,N,Invalid CVV
569,158,Neo,259.0,Kitchen Scale,Home & Kitchen,Wallet,15,1821,2026-01-25 18:43:58,USA,Boston,www.amazon.com,31757,Y,
570,193,Trinity,252.0,Swimwear,Clothing,Wallet,26,2582,2026-01-06 04:00:51,India,Bengaluru,www.amazon.com,76380,Y,
571,127,Trinity,229.0,Chopping Board,Home & Kitchen,Internet Banking,50,9405,2024-06-13 03:10:50,India,Indore,www.tatacliq.com,57531,N,Insufficient Funds
572,178,Trinity,208.0,Memoir,Books,UPI,37,3683,2023-05-19 17:17:48,India,Bengaluru,www.tatacliq.com,20005,Y,
573,170,Neo,261.0,Microwave,Home & Kitchen,Internet Banking,5,3695,2025-10-29 09:51:55,USA,New York,www.ebay.in,16406,Y,
574,113,Mary Jane,286.0,Tape,Stationery,Internet Banking,31,6422,2023-01-01 00:00:00,USA,Boston,www.tatacliq.com,24374,N,Timeout
575,192,Joe Smith,220.0,Bluetooth Speaker,Electronics,Internet Banking,38,1122,2022-03-26 00:40:34,Australia,Sydney,www.ebay.in,39654,Y,
576,186,Joe Smith,273.0,Shorts,Clothing,UPI,39,7960,2024-04-29 22:15:17,India,Indore,www.tatacliq.com,53946,N,Invalid CVV
577,111,Mary Jane,229.0,Blouses,Clothing,UPI,33,6714,2022-05-08 02:53:21,Germany,Hamburg,www.flipkart.com,35477,N,Invalid CVV
578,177,John Smith,255.0,VR Headset,Electronics,Internet Banking,47,1540,2022-11-08 19:50:51,Australia,Brisbane,www.ebay.in,50589,N,Insufficient Funds
579,191,Neo,291.0,Measuring Cups,Home & Kitchen,Wallet,25,8021,2026-11-24 11:12:27,USA,Chicago,www.amazon.com,34582,N,Invalid CVV
580,170,Joe Smith,298.0,Tape,Stationery,Wallet,13,2908,2021-07-17 03:46:37,Australia,Melbourne,www.amazon.com,34002,N,Invalid CVV
581,199,Mary Jane,200.0,Laptop,Electronics,UPI,16,162,2021-05-26 04:31:58,Australia,Brisbane,www.flipkart.com,53383,N,Timeout
582,199,Mary Jane,202.0,Hats,Clothing,Card,22,4320,2023-05-16 04:50:50,USA,New York,www.ebay.in,32320,N,Timeout
583,123,Trinity,234.0,Mystery,Books,Card,39,7018,2023-04-04 21:23:22,Australia,Sydney,www.flipkart.com,35090,N,Invalid CVV
584,197,John Smith,266.0,Smartwatch,Electronics,Wallet,29,1519,2023-03-16 22:17:22,UK,Manchester,www.ebay.in,66369,Y,
585,154,Trinity,291.0,Scissors,Stationery,Wallet,42,1075,2023-08-27 22:31:48,Germany,Hamburg,www.tatacliq.com,76739,Y,
586,149,Neo,232.0,Tape,Stationery,Internet Banking,31,7461,2022-02-25 09:48:58,Australia,Brisbane,www.tatacliq.com,24894,Y,
587,113,John Smith,217.0,USB Flash Drive,Electronics,Card,48,2396,2026-07-13 15:37:08,UK,Oxford,www.ebay.in,82487,N,Invalid CVV
588,178,Joe Smith,214.0,Pants,Clothing,Wallet,26,1828,2021-01-18 20:41:35,UK,Manchester,www.ebay.in,79842,N,Insufficient Funds
589,100,Trinity,234.0,Biography,Books,Wallet,30,5436,2023-04-21 02:10:07,UK,Oxford,www.flipkart.com,82462,Y,
590,123,Neo,283.0,Mystery,Books,Card,18,7927,2024-08-03 17:48:55,UK,London,www.amazon.com,93215,N,Insufficient Funds
591,136,Mary Jane,251.0,Spatulas,Home & Kitchen,UPI,6,7162,2021-10-14 04:46:48,USA,New York,www.flipkart.com,86097,Y,
592,142,Trinity,234.0,Fiction,Books,Wallet,9,3526,2024-11-03 15:00:10,Germany,Munich,www.ebay.in,25758,Y,
593,197,Trinity,250.0,Mugs,Home & Kitchen,Card,35,1292,2023-01-12 00:36:09,Australia,Sydney,www.flipkart.com,23694,N,Timeout
594,138,Neo,285.0,Young Adult,Books,Wallet,13,2032,2023-05-06 20:46:29,Australia,Melbourne,www.tatacliq.com,21951,Y,
595,194,Neo,275.0,Sportswear,Clothing,Wallet,7,6395,2024-12-02 16:26:34,Germany,Berlin,www.amazon.com,26499,N,Invalid CVV
596,143,Trinity,246.0,Monitor,Electronics,Card,48,8267,2022-06-13 07:06:38,India,Bengaluru,www.flipkart.com,11869,Y,
597,139,Neo,285.0,Children's Books,Books,Wallet,13,7759,2024-06-08 06:03:26,India,Indore,www.tatacliq.com,20687,N,Insufficient Funds
598,171,Mary Jane,284.0,Pencils,Stationery,Wallet,14,8473,2026-01-22 17:06:23,India,Mumbai,www.tatacliq.com,68168,N,Timeout
599,167,Mary Jane,255.0,Cookbooks,Books,UPI,2,1188,2025-07-23 11:03:35,Germany,Munich,www.flipkart.com,43883,Y,
600,185,Neo,265.0,Portable Charger,Electronics,Wallet,25,6015,2021-10-18 03:43:53,UK,Manchester,www.ebay.in,11485,N,Timeout
601,122,Neo,283.0,Monitor,Electronics,Wallet,27,8850,2022-04-08 18:24:01,Germany,Munich,www.amazon.com,86761,Y,
602,187,Trinity,253.0,Home Theater System,Electronics,Internet Banking,49,109,2023-05-21 09:49:21,USA,Chicago,www.flipkart.com,73898,Y,
603,133,Joe Smith,241.0,Calculator,Stationery,Wallet,9,8033,2026-06-14 19:05:42,Australia,Brisbane,www.flipkart.com,73011,Y,
604,154,Joe Smith,,Non-fiction,Books,Internet Banking,33,5566,2021-05-03 15:26:11,India,Mumbai,www.flipkart.com,59423,N,Timeout
605,172,Trinity,212.0,Mixing Bowls,Home & Kitchen,Internet Banking,13,2460,2023-12-31 06:22:16,Germany,Munich,www.tatacliq.com,46122,N,Invalid CVV
606,121,Neo,234.0,Headphones,Electronics,UPI,7,7067,2025-05-13 03:41:55,India,Bengaluru,www.amazon.com,11001,N,Insufficient Funds
607,151,Neo,277.0,Thrillers,Books,Card,-5,2653,2025-08-11 10:13:17,Australia,Melbourne,www.ebay.in,55348,Y,
608,168,Trinity,254.0,External Hard Drive,Electronics,Card,1,4899,2026-07-23 13:11:43,India,Bengaluru,www.flipkart.com,53616,N,Timeout
609,165,John Smith,227.0,File Folder,Stationery,Internet Banking,50,5201,2024-12-21 09:15:51,USA,New York,www.tatacliq.com,34862,Y,
610,177,Neo,273.0,Plates,Home & Kitchen,Wallet,24,7328,2024-12-05 07:52:39,Germany,Munich,www.flipkart.com,77066,Y,
611,180,Joe Smith,260.0,Sweaters,Clothing,Wallet,3,7149,2022-01-08 04:19:59,USA,New York,www.ebay.in,52904,N,Timeout
612,150,John Smith,243.0,Cookbooks,Books,UPI,36,3659,2026-02-14 22:38:20,UK,London,www.tatacliq.com,79876,N,Insufficient Funds
613,116,Joe Smith,279.0,Mixing Bowls,Home & Kitchen,UPI,37,2127,2023-12-21 04:26:59,India,Indore,www.flipkart.com,88636,N,Insufficient Funds
614,167,Trinity,244.0,Swimwear,Clothing,UPI,42,4294,2023-01-01 00:00:00,India,Indore,www.tatacliq.com,89694,Y,
615,176,Trinity,253.0,Tablet,Electronics,Wallet,48,8195,2024-06-08 01:54:59,UK,London,www.tatacliq.com,85552,N,Insufficient Funds
616,101,Trinity,275.0,Air Fryer,Home & Kitchen,UPI,44,5662,2023-04-16 12:23:50,Australia,Melbourne,www.flipkart.com,33024,N,Timeout
617,158,Mary Jane,260.0,Jeans,Clothing,Wallet,41,6465,2022-01-13 04:02:22,Australia,Brisbane,www.ebay.in,29387,Y,
618,188,Trinity,200.0,Monitor,Electronics,UPI,45,9536,2022-03-28 17:16:05,USA,Boston,www.tatacliq.com,56787,Y,
619,160,Mary Jane,238.0,Non-fiction,Books,Internet Banking,2,9557,2021-06-11 12:14:40,Australia,Melbourne,www.amazon.com,21814,Y,
620,152,Mary Jane,227.0,Calculator,Stationery,Wallet,39,1218,2023-06-29 04:45:56,Germany,Hamburg,www.tatacliq.com,34854,N,Invalid CVV
621,169,Mary Jane,202.0,Pens,Stationery,Wallet,10,949,2024-01-02 09:41:38,Australia,Brisbane,www.tatacliq.com,75524,N,Timeout
622,174,John Smith,267.0,Food Storage Containers,Home & Kitchen,Wallet,39,993395,2026-02-21 04:28:12,UK,Oxford,www.ebay.in,88869,N,Insufficient Funds
623,129,Trinity,248.0,Blender,Home & Kitchen,Card,23,327281,2022-09-30 21:12:51,Australia,Melbourne,www.tatacliq.com,42097,N,Invalid CVV
624,175,Neo,268.0,Glue Stick,Stationery,Wallet,30,6436,2026-05-30 10:10:33,UK,Manchester,www.flipkart.com,67223,N,Timeout
625,107,Joe Smith,203.0,Hoodies,Clothing,Wallet,43,2274,2026-02-03 05:36:48,Australia,Melbourne,www.ebay.in,99827,Y,
626,125,Neo,256.0,Gaming Console,Electronics,Wallet,33,7397,2026-10-06 08:59:46,USA,Boston,www.flipkart.com,55618,N,Insufficient Funds
627,160,John Smith,203.0,Non-fiction,Books,UPI,27,5080,2025-01-27 20:49:53,USA,New York,www.tatacliq.com,53322,Y,
628,179,John Smith,224.0,Eraser,Stationery,Internet Banking,40,334,2023-07-02 01:50:44,USA,Boston,www.amazon.com,96819,N,Insufficient Funds
629,100,John Smith,200.0,Stapler,Stationery,Card,10,5951,2022-08-04 17:08:54,UK,Manchester,www.ebay.in,95343,Y,
630,169,Joe Smith,275.0,Glasses,Home & Kitchen,Wallet,18,2542,2024-10-08 13:53:58,UK,Manchester,www.amazon.com,94166,Y,
631,142,Mary Jane,233.0,Mugs,Home & Kitchen,Wallet,39,6199,2025-06-09 00:03:00,India,Indore,www.flipkart.com,77439,N,Timeout
632,190,Trinity,261.0,Scissors,Stationery,Wallet,47,5469,2023-07-13 07:26:40,Germany,Hamburg,www.ebay.in,65383,Y,
633,118,Mary Jane,277.0,Whiteboard Markers,Stationery,Wallet,41,7659,2021-06-07 02:33:33,UK,Manchester,www.ebay.in,15396,N,Insufficient Funds
634,145,Mary Jane,254.0,Mystery,Books,Wallet,32,8007,2021-05-05 04:35:02,USA,New York,www.amazon.com,17627,N,Timeout
635,200,Joe Smith,226.0,Pants,Clothing,Card,7,1444,2021-03-20 16:42:01,USA,Chicago,www.flipkart.com,33866,Y,
636,112,Joe Smith,247.0,Monitor,Electronics,UPI,39,329,2023-08-10 16:39:39,India,Indore,www.tatacliq.com,58576,N,Timeout
637,117,John Smith,253.0,Thrillers,Books,Wallet,49,7963,2024-07-29 08:34:13,USA,New York,www.tatacliq.com,13353,N,Invalid CVV
638,197,John Smith,284.0,VR Headset,Electronics,Card,44,6954,2026-12-30 14:02:27,USA,Chicago,www.amazon.com,61565,N,Insufficient Funds
639,168,Trinity,202.0,Underwear,Clothing,Internet Banking,45,1920,2025-07-06 09:47:45,Australia,Sydney,www.flipkart.com,81703,Y,
640,122,Neo,264.0,T-Shirts,Clothing,Internet Banking,11,7564,2021-11-03 06:08:06,UK,Manchester,www.ebay.in,48418,N,Insufficient Funds
641,165,John Smith,230.0,Scarves,Clothing,Card,-27,2007,2023-11-13 20:46:08,Australia,Brisbane,www.amazon.com,71679,N,Timeout
642,194,Trinity,291.0,Nightwear,Clothing,Wallet,40,2342,2021-03-21 13:17:16,USA,Boston,www.ebay.in,31525,N,Insufficient Funds
643,123,Trinity,201.0,Bluetooth Speaker,Electronics,Wallet,40,6892,2023-02-05 04:45:20,Australia,Brisbane,www.flipkart.com,28934,Y,
644,136,John Smith,221.0,Air Fryer,Home & Kitchen,Card,50,3841,2021-01-22 02:35:40,Germany,Berlin,www.flipkart.com,70874,Y,
645,195,Joe Smith,244.0,Swimwear,Clothing,UPI,46,682,2023-06-09 11:56:31,Australia,Brisbane,www.flipkart.com,12229,N,Invalid CVV
646,113,Trinity,227.0,Plates,Home & Kitchen,Wallet,34,7804,2023-01-22 07:42:44,UK,Oxford,www.flipkart.com,79740,N,Invalid CVV
647,153,Trinity,261.0,Historical Fiction,Books,Card,40,8223,2025-10-17 08:45:28,UK,London,www.tatacliq.com,78274,N,Invalid CVV
648,119,Neo,213.0,Binder,Stationery,Card,28,6672,2021-05-12 14:22:12,India,Bengaluru,www.flipkart.com,15525,Y,
649,137,Mary Jane,293.0,Binder,Stationery,Internet Banking,31,373,2024-01-09 07:10:58,UK,Manchester,www.flipkart.com,99998,Y,
650,117,Trinity,234.0,Dish Rack,Home & Kitchen,Card,18,8656,2021-05-18 04:23:20,Germany,Munich,www.tatacliq.com,21552,Y,
651,137,Neo,215.0,Notebook,Stationery,UPI,28,2948,2023-03-07 06:36:04,Australia,Sydney,www.amazon.com,56221,Y,
652,142,Mary Jane,201.0,Calculator,Stationery,Invalid,46,1650,2025-05-23 11:44:03,Germany,Hamburg,www.ebay.in,60530,Y,
653,125,Joe Smith,219.0,Nightwear,Clothing,Wallet,21,3149,2026-08-30 09:04:58,Germany,Berlin,www.tatacliq.com,24460,Y,
654,123,John Smith,237.0,Wireless Router,Electronics,Card,21,7138,2026-08-29 11:54:08,Australia,Brisbane,www.amazon.com,80184,Y,
655,145,Trinity,214.0,Microwave,Home & Kitchen,Card,27,2882,2022-02-05 20:59:11,India,Indore,www.tatacliq.com,69378,Y,
656,167,Trinity,215.0,Whiteboard Markers,Stationery,UPI,49,7063,2022-03-21 14:57:27,Australia,Melbourne,www.ebay.in,57642,Y,
657,115,Trinity,221.0,Cookbooks,Books,Card,3,2854,2022-03-21 11:08:31,Germany,Hamburg,www.flipkart.com,95184,N,Invalid CVV
658,171,Mary Jane,290.0,Camera,Electronics,Internet Banking,44,1533,2024-06-04 15:52:45,Australia,Melbourne,www.flipkart.com,10972,N,Timeout
659,167,John Smith,272.0,Pencils,Stationery,Wallet,26,6652,2023-06-05 11:24:11,India,Bengaluru,www.tatacliq.com,62240,N,Insufficient Funds
660,128,Mary Jane,283.0,Headphones,Electronics,Card,10,3317,2025-05-05 19:40:49,USA,Boston,www.ebay.in,42022,Y,
661,147,Trinity,266.0,Sticky Notes,Stationery,Internet Banking,48,9172,2024-07-28 00:04:34,UK,Oxford,www.flipkart.com,51683,N,Insufficient Funds
662,152,,229.0,Tape,Stationery,Wallet,19,7612,2025-08-03 15:30:19,India,Mumbai,www.flipkart.com,17949,N,Invalid CVV
663,140,Trinity,226.0,Pencil Sharpener,Stationery,Internet Banking,17,2420,2021-05-05 16:56:44,USA,Chicago,www.tatacliq.com,27825,Y,
664,103,Trinity,298.0,External Hard Drive,Electronics,UPI,3,9827,2024-01-11 00:46:33,Germany,Berlin,www.flipkart.com,22812,N,Invalid CVV
665,127,Neo,247.0,Dresses,Clothing,Wallet,33,9887,2021-07-13 05:28:34,Germany,Munich,www.ebay.in,49401,Y,
666,123,Mary Jane,257.0,Travel Books,Books,UPI,20,502,2026-10-31 04:22:24,Germany,Munich,www.flipkart.com,14206,N,Insufficient Funds
667,118,Neo,263.0,Biography,Books,Internet Banking,16,4608,2023-08-12 02:25:52,Germany,Munich,www.ebay.in,46177,N,Insufficient Funds
668,133,John Smith,293.0,Smartphone,Electronics,Internet Banking,43,1177,2021-03-19 04:58:52,India,Indore,www.flipkart.com,60540,Y,
669,174,Trinity,,Calculator,Stationery,UPI,31,5154,2026-11-05 17:43:34,Germany,Berlin,www.flipkart.com,36291,N,Timeout
670,142,Trinity,300.0,Comics,Books,UPI,30,7465,2023-01-17 04:39:55,India,Mumbai,www.ebay.in,31666,Y,
671,175,Trinity,222.0,Fiction,Books,Wallet,48,6607,2024-06-30 08:26:08,India,Indore,www.amazon.com,39786,Y,
672,153,Mary Jane,290.0,Coffee Maker,Home & Kitchen,Internet Banking,22,6646,2021-08-12 16:03:41,UK,London,www.flipkart.com,68690,N,Timeout
673,171,Joe Smith,266.0,Notebook,Stationery,Internet Banking,46,654,2023-05-14 17:06:04,UK,Manchester,www.ebay.in,43228,N,Insufficient Funds
674,192,Neo,244.0,Toaster,Home & Kitchen,Wallet,29,9759,2024-05-01 09:17:30,UK,Oxford,www.ebay.in,45114,Y,
675,120,Joe Smith,232.0,Oven Mitts,Home & Kitchen,Card,18,1570,2023-06-19 01:08:46,Germany,Munich,www.tatacliq.com,58175,N,Invalid CVV
676,139,Joe Smith,231.0,Socks,Clothing,Wallet,20,4025,2021-03-09 17:33:07,USA,New York,www.ebay.in,52882,Y,
677,148,Neo,256.0,Measuring Cups,Home & Kitchen,Wallet,14,2887,2026-11-16 10:29:26,Australia,Sydney,www.tatacliq.com,93668,N,Invalid CVV
678,158,Trinity,276.0,Skirts,Clothing,Wallet,11,1375,2021-01-11 21:47:02,India,Bengaluru,www.ebay.in,59052,Y,
679,139,Neo,290.0,Mugs,Home & Kitchen,UPI,28,2571,2024-01-31 04:30:43,India,Bengaluru,www.amazon.com,15617,Y,
680,102,,228.0,Suits,Clothing,Card,50,8639,2025-08-22 13:40:11,UK,Manchester,www.flipkart.com,45859,N,Invalid CVV
681,177,Mary Jane,231.0,Spatulas,Home & Kitchen,UPI,27,958,2026-11-21 02:37:00,USA,New York,www.flipkart.com,65874,Y,
682,112,Neo,243.0,Bluetooth Earbuds,Electronics,Card,12,6340,2023-01-01 00:00:00,India,Mumbai,www.tatacliq.com,67704,N,Insufficient Funds
683,198,Trinity,233.0,USB Flash Drive,Electronics,Wallet,29,4895,2021-10-31 12:29:59,Australia,Melbourne,www.tatacliq.com,14358,Y,
684,141,John Smith,298.0,Thrillers,Books,Wallet,47,1229,2024-10-23 22:02:37,Germany,Hamburg,www.flipkart.com,55108,N,Insufficient Funds
685,174,Neo,284.0,Microwave,Home & Kitchen,Card,12,3683,2024-08-09 12:19:40,Germany,Hamburg,www.flipkart.com,32942,Y,
686,126,Neo,205.0,Chopping Board,Home & Kitchen,Internet Banking,50,912,2026-05-09 17:07:14,Australia,Melbourne,www.amazon.com,86777,N,Timeout
687,115,John Smith,203.0,Bluetooth Earbuds,Electronics,Internet Banking,16,8407,2021-03-31 10:11:04,UK,Manchester,www.ebay.in,65181,N,Insufficient Funds
688,147,Mary Jane,241.0,Biography,Books,UPI,16,8858,2023-06-15 15:28:38,UK,Oxford,www.ebay.in,58748,N,Insufficient Funds
689,161,Joe Smith,250.0,Cookware,Home & Kitchen,Internet Banking,45,4865,2025-03-07 22:26:18,UK,London,www.ebay.in,12847,Y,
690,187,Neo,214.0,Smartwatch,Electronics,Card,32,4614,2021-10-18 12:55:05,USA,New York,www.ebay.in,74073,Y,
691,158,Joe Smith,294.0,Toaster,Home & Kitchen,UPI,11,8920,2025-08-17 05:43:04,USA,Chicago,www.ebay.in,44450,Y,
692,175,Trinity,263.0,Microwave,Home & Kitchen,Card,32,3879,2025-01-12 18:56:34,Germany,Munich,www.amazon.com,81148,N,Invalid CVV
693,182,Joe Smith,232.0,Sticky Notes,Stationery,Card,8,9880,2021-02-23 16:56:41,UK,London,www.flipkart.com,96831,Y,
694,179,Joe Smith,278.0,Kitchen Towels,Home & Kitchen,UPI,4,7319,2022-04-06 04:04:29,USA,Boston,www.ebay.in,30972,Y,
695,172,Joe Smith,216.0,Smartphone,Electronics,Card,24,631,2021-06-30 16:27:57,UK,London,www.amazon.com,88925,N,Insufficient Funds
696,128,Mary Jane,217.0,Camera,Electronics,UPI,44,2526,2022-03-25 04:17:49,USA,Chicago,www.ebay.in,97662,N,Insufficient Funds
697,170,John Smith,295.0,Monitor,Electronics,Wallet,48,7679,2025-10-14 10:43:36,USA,Chicago,www.tatacliq.com,77981,Y,
698,193,Neo,266.0,Fitness Tracker,Electronics,Internet Banking,31,3342,2024-06-30 14:29:52,USA,Chicago,www.amazon.com,92435,Y,
699,125,Joe Smith,237.0,Laptop,Electronics,UPI,17,1058,2026-04-20 10:00:45,USA,New York,www.ebay.in,84171,N,Timeout
700,179,Mary Jane,254.0,Pencil Sharpener,Stationery,UPI,13,4039,2024-07-22 05:52:17,UK,Manchester,www.ebay.in,81604,Y,
701,184,Mary Jane,273.0,Binder,Stationery,Internet Banking,7,2912,2024-09-18 01:25:34,Germany,Munich,www.tatacliq.com,70798,N,Invalid CVV
702,192,Mary Jane,244.0,Pressure Cooker,Home & Kitchen,Internet Banking,35,8172,2026-12-27 13:10:08,Germany,Hamburg,www.ebay.in,71228,N,Timeout
703,127,Mary Jane,220.0,Blouses,Clothing,Wallet,15,7519,2026-06-10 10:56:47,USA,Chicago,www.flipkart.com,71386,N,Timeout
