order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
734,187,Trinity,230.0,Self-Help,Books,Card,43,7522,2021-12-03 04:39:41,USA,Chicago,www.amazon.com,71602,N,Invalid CVV
735,148,Joe Smith,263.0,Pressure Cooker,Home & Kitchen,Wallet,6,5642,2021-07-04 11:30:19,UK,Oxford,www.amazon.com,30110,Y,
736,139,Mary Jane,255.0,Pens,Stationery,Card,12,5466,2021-03-13 11:05:46,Germany,Hamburg,www.tatacliq.com,58234,Y,
737,133,Trinity,261.0,Scarves,Clothing,Internet Banking,45,2702,2021-11-04 06:43:38,Australia,Brisbane,www.amazon.com,61276,N,Timeout
738,170,John Smith,238.0,Sportswear,Clothing,Internet Banking,28,7894,2021-12-17 09:25:58,USA,New York,www.amazon.com,88597,Y,
739,147,Neo,249.0,Bluetooth Speaker,Electronics,Card,9,8306,2021-11-15 02:59:29,Germany,Munich,www.tatacliq.com,70243,Y,
740,140,Neo,244.0,T-Shirts,Clothing,Card,39,8669,2021-07-07 06:33:00,USA,Boston,www.amazon.com,26561,N,Invalid CVV
741,176,Mary Jane,223.0,Biography,Books,UPI,30,7426,2021-08-10 04:07:27,UK,London,www.tatacliq.com,23768,N,Insufficient Funds
742,184,John Smith,255.0,Hats,Clothing,Internet Banking,32,6830,2021-03-22 08:20:14,UK,Manchester,www.amazon.com,93478,Y,
743,156,John Smith,258.0,Coats,Clothing,Card,7,8027,2021-09-25 19:33:37,UK,Manchester,www.amazon.com,55719,N,Invalid CVV
744,124,Neo,230.0,Mugs,Home & Kitchen,Card,11,3205,2021-12-24 19:25:37,Germany,Hamburg,www.ebay.in,18571,Y,
745,133,John Smith,230.0,Memoir,Books,Card,33,2300,2021-10-21 20:17:22,USA,Boston,www.ebay.in,95743,N,Timeout
746,196,Joe Smith,205.0,Portable Charger,Electronics,Internet Banking,1,2398,2021-11-17 04:35:28,Germany,Munich,www.flipkart.com,91925,N,Invalid CVV
747,112,Trinity,297.0,Fitness Tracker,Electronics,Internet Banking,37,3104,2021-08-17 11:43:06,Australia,Sydney,www.flipkart.com,31383,N,Insufficient Funds
748,129,Mary Jane,222.0,Nightwear,Clothing,Wallet,30,8403,2021-07-09 18:34:40,Australia,Melbourne,www.ebay.in,29968,Y,
749,115,Neo,287.0,Stapler,Stationery,UPI,1,3037,2021-05-07 17:55:52,Australia,Sydney,www.ebay.in,20792,N,Insufficient Funds
751,118,John Smith,224.0,Smartphone,Electronics,UPI,22,6956,2021-09-09 17:34:57,UK,Manchester,www.ebay.in,11447,Y,
752,198,Neo,251.0,Toaster,Home & Kitchen,UPI,2,9453,2021-05-25 19:00:03,Australia,Melbourne,www.ebay.in,19341,Y,
753,141,Trinity,285.0,Glue Stick,Stationery,Wallet,33,2276,2021-12-03 20:41:10,USA,New York,www.tatacliq.com,12031,N,Insufficient Funds
754,116,John Smith,200.0,Blender,Home & Kitchen,Card,18,2084,2021-10-17 11:01:51,Germany,Berlin,www.flipkart.com,76822,N,Insufficient Funds
755,101,Trinity,289.0,Self-Help,Books,Wallet,4,5,2021-01-05 07:50:15,USA,Chicago,www.ebay.in,27484,N,Insufficient Funds
756,121,Joe Smith,228.0,Stapler,Stationery,Wallet,14,8577,2021-05-03 03:52:07,UK,Manchester,www.ebay.in,70956,Y,
757,117,Joe Smith,223.0,Microwave,Home & Kitchen,Internet Banking,23,9864,2021-11-25 09:25:16,USA,Boston,www.amazon.com,18851,Y,
758,130,Joe Smith,221.0,Coffee Maker,Home & Kitchen,Card,11,6136,2021-02-21 22:10:53,Germany,Berlin,www.flipkart.com,85442,Y,
759,164,Mary Jane,222.0,Sportswear,Clothing,Card,19,7180,2021-11-11 05:01:11,Australia,Melbourne,www.ebay.in,76885,N,Insufficient Funds
760,153,John Smith,269.0,Jeans,Clothing,UPI,43,9251,2021-03-30 18:55:05,India,Bengaluru,www.flipkart.com,34556,N,Insufficient Funds
761,200,Joe Smith,280.0,Markers,Stationery,UPI,15,9660,2021-04-27 18:31:32,UK,Oxford,www.flipkart.com,96885,Y,
762,155,John Smith,252.0,External Hard Drive,Electronics,UPI,24,4314,2021-06-10 13:13:48,Germany,Hamburg,www.flipkart.com,12046,Y,
763,190,Joe Smith,291.0,Air Fryer,Home & Kitchen,Internet Banking,34,1280,2021-05-10 06:47:40,Australia,Sydney,www.amazon.com,55301,N,Timeout
764,169,Neo,204.0,Tablet,Electronics,UPI,16,4825,2021-11-29 08:27:56,UK,Manchester,www.amazon.com,91380,N,Invalid CVV
765,198,Neo,206.0,Wireless Router,Electronics,Internet Banking,1,426,2021-12-14 07:31:34,Australia,Brisbane,www.flipkart.com,82071,N,Timeout
766,113,Neo,248.0,VR Headset,Electronics,Card,27,7293,2021-07-11 18:33:54,India,Mumbai,www.flipkart.com,99164,N,Timeout
767,152,John Smith,285.0,Graphic Novels,Books,Card,36,5975,2021-09-10 04:01:08,India,Indore,www.flipkart.com,71738,Y,
768,142,Joe Smith,299.0,Underwear,Clothing,Internet Banking,15,1404,2021-09-12 09:21:52,India,Bengaluru,www.tatacliq.com,77694,N,Invalid CVV
769,139,Joe Smith,287.0,Dresses,Clothing,Wallet,45,5606,2021-10-26 16:52:28,India,Bengaluru,www.tatacliq.com,88558,N,Timeout
770,155,Joe Smith,205.0,Monitor,Electronics,UPI,23,7045,2021-12-27 11:35:02,Australia,Brisbane,www.flipkart.com,85781,Y,
771,196,Trinity,289.0,Self-Help,Books,UPI,20,2916,2021-01-04 18:00:18,Germany,Munich,www.tatacliq.com,20425,N,Insufficient Funds
772,200,Joe Smith,284.0,Kitchen Scale,Home & Kitchen,Wallet,49,7831,2021-01-31 23:01:30,USA,Chicago,www.amazon.com,13226,N,Insufficient Funds
773,111,Neo,294.0,Pants,Clothing,Internet Banking,44,2436,2021-02-02 07:23:07,USA,Boston,www.tatacliq.com,31337,N,Insufficient Funds
774,185,Joe Smith,288.0,Pens,Stationery,Wallet,36,3505,2021-10-13 23:46:39,UK,Manchester,www.flipkart.com,12749,Y,
775,147,Mary Jane,217.0,Bluetooth Speaker,Electronics,Card,12,9393,2021-07-08 16:22:48,USA,Boston,www.flipkart.com,61746,Y,
776,167,Trinity,234.0,Coats,Clothing,Card,2,3838,2021-01-18 22:48:01,Germany,Hamburg,www.flipkart.com,74101,Y,
777,119,Neo,223.0,Sticky Notes,Stationery,UPI,48,10000,2021-06-04 09:17:45,USA,Chicago,www.ebay.in,80791,N,Insufficient Funds
778,166,John Smith,225.0,Historical Fiction,Books,UPI,9,10000,2021-09-06 19:30:59,USA,New York,www.flipkart.com,14032,N,Insufficient Funds
779,157,Trinity,210.0,Highlighters,Stationery,Card,48,6512,2021-04-18 10:21:14,UK,Oxford,www.amazon.com,18966,N,Insufficient Funds
780,131,Mary Jane,297.0,Smartwatch,Electronics,Internet Banking,24,355,2021-08-04 01:57:10,UK,Oxford,www.flipkart.com,40712,N,Invalid CVV
781,158,Joe Smith,255.0,Sticky Notes,Stationery,UPI,33,4287,2021-05-29 04:30:08,Germany,Berlin,www.flipkart.com,35540,N,Insufficient Funds
782,116,John Smith,280.0,Socks,Clothing,Card,42,3641,2021-06-16 21:34:54,Australia,Sydney,www.flipkart.com,38815,Y,
783,117,Joe Smith,267.0,Sticky Notes,Stationery,Card,34,1721,2021-05-01 23:49:54,India,Bengaluru,www.flipkart.com,17330,N,Insufficient Funds
784,169,Joe Smith,277.0,Air Fryer,Home & Kitchen,Card,34,591,2021-02-14 03:24:22,USA,Chicago,www.flipkart.com,83270,N,Insufficient Funds
785,111,Mary Jane,222.0,Cutlery,Home & Kitchen,Wallet,28,4336,2021-05-21 20:49:39,USA,Chicago,www.amazon.com,35179,Y,
786,109,Mary Jane,274.0,Food Storage Containers,Home & Kitchen,Wallet,48,9075,2021-11-02 11:09:58,India,Bengaluru,www.tatacliq.com,90247,Y,
787,168,Mary Jane,213.0,Projector,Electronics,Wallet,25,741,2021-08-19 11:52:23,India,Indore,www.ebay.in,66398,N,Insufficient Funds
788,171,John Smith,273.0,Camera,Electronics,Internet Banking,49,4439,2021-12-14 19:18:47,Germany,Berlin,www.flipkart.com,91804,N,Insufficient Funds
789,125,Mary Jane,294.0,Camera,Electronics,Card,11,8201,2021-10-16 21:25:07,India,Bengaluru,www.flipkart.com,31122,Y,
790,160,Neo,218.0,Classics,Books,Internet Banking,40,3561,2021-10-27 08:49:25,UK,London,www.flipkart.com,74232,Y,
791,182,Trinity,278.0,Science Fiction,Books,Card,38,4579,2021-02-17 20:59:42,UK,London,www.flipkart.com,74228,Y,
792,131,John Smith,290.0,Drone,Electronics,Wallet,44,4484,2021-11-18 09:04:54,Germany,Munich,www.ebay.in,94115,N,Insufficient Funds
793,154,Trinity,248.0,Non-fiction,Books,Internet Banking,5,5963,2021-12-14 11:01:42,Australia,Brisbane,www.ebay.in,38071,Y,
794,129,Trinity,264.0,Whiteboard Markers,Stationery,Wallet,4,1106,2021-05-05 12:03:15,Australia,Sydney,www.amazon.com,32913,N,Invalid CVV
796,176,Trinity,276.0,Highlighters,Stationery,Wallet,27,7602,2021-08-24 21:26:34,India,Mumbai,www.tatacliq.com,14178,Y,
797,178,Neo,250.0,Stapler,Stationery,Internet Banking,1,782,2021-08-03 10:44:56,UK,London,www.ebay.in,97631,N,Invalid CVV
798,165,Joe Smith,290.0,File Folder,Stationery,Card,36,2391,2021-05-01 17:33:50,Germany,Hamburg,www.flipkart.com,78366,Y,
799,195,Neo,221.0,Comics,Books,UPI,37,1653,2021-06-16 06:16:22,UK,London,www.tatacliq.com,62505,Y,
800,114,John Smith,221.0,Monitor,Electronics,Wallet,40,720,2021-07-01 14:44:44,Germany,Hamburg,www.ebay.in,62320,N,Timeout
801,179,Neo,231.0,Sportswear,Clothing,Wallet,16,9979,2021-05-23 15:33:26,USA,Boston,www.flipkart.com,75596,N,Insufficient Funds
802,107,Neo,230.0,Jeans,Clothing,UPI,14,9191,2021-06-01 21:11:48,India,Bengaluru,www.tatacliq.com,27080,N,Timeout
803,173,Mary Jane,238.0,Notebook,Stationery,UPI,19,6940,2021-01-17 02:19:43,India,Indore,www.amazon.com,82271,Y,
804,153,Neo,203.0,Swimwear,Clothing,Internet Banking,41,2619,2021-04-11 22:42:11,UK,Oxford,www.flipkart.com,86365,N,Insufficient Funds
805,142,Trinity,279.0,Nightwear,Clothing,Wallet,16,9564,2021-01-18 13:48:33,USA,Chicago,www.ebay.in,39290,N,Insufficient Funds
806,184,Neo,203.0,Smartwatch,Electronics,Internet Banking,18,3089,2021-10-14 10:29:48,Germany,Berlin,www.amazon.com,46802,Y,
807,100,Neo,255.0,Science Fiction,Books,Card,42,8790,2021-08-11 09:37:06,UK,London,www.flipkart.com,83117,Y,
808,171,Neo,203.0,Graphic Novels,Books,UPI,24,3730,2021-10-14 04:56:36,India,Mumbai,www.tatacliq.com,63849,N,Invalid CVV
809,174,Mary Jane,232.0,Blender,Home & Kitchen,Internet Banking,16,9984,2021-07-12 00:59:29,Germany,Munich,www.flipkart.com,10899,N,Invalid CVV
810,128,Mary Jane,232.0,Mugs,Home & Kitchen,Internet Banking,4,3156,2021-10-25 02:59:06,Australia,Brisbane,www.flipkart.com,73146,N,Timeout
811,198,John Smith,215.0,Horror,Books,Internet Banking,20,6397,2021-07-24 18:54:30,UK,London,www.flipkart.com,83109,Y,
812,143,Mary Jane,293.0,Fiction,Books,UPI,8,6846,2021-01-26 03:57:50,Germany,Hamburg,www.ebay.in,86295,Y,
813,102,Joe Smith,295.0,Gaming Console,Electronics,Card,1,9938,2021-12-27 21:54:23,Australia,Melbourne,www.tatacliq.com,56843,Y,
814,177,Trinity,299.0,Underwear,Clothing,UPI,46,604,2021-06-20 01:29:05,UK,Manchester,www.flipkart.com,42993,N,Insufficient Funds
815,144,Trinity,237.0,Dish Rack,Home & Kitchen,UPI,2,9916,2021-12-12 21:50:17,Australia,Brisbane,www.amazon.com,52351,Y,
816,145,Mary Jane,215.0,Pencil Sharpener,Stationery,Card,42,2504,2021-05-12 06:34:13,Australia,Brisbane,www.ebay.in,86266,N,Timeout
817,139,John Smith,235.0,Projector,Electronics,Internet Banking,34,1693,2021-01-25 03:13:42,Germany,Munich,www.amazon.com,10474,N,Timeout
818,197,Neo,272.0,Dresses,Clothing,Wallet,5,398,2021-06-01 15:23:29,UK,Oxford,www.flipkart.com,96850,N,Insufficient Funds
819,107,Trinity,209.0,Headphones,Electronics,UPI,36,2867,2021-02-22 21:13:20,UK,Manchester,www.amazon.com,61817,Y,
820,142,Mary Jane,203.0,Comics,Books,Card,41,2380,2021-06-29 20:14:32,India,Indore,www.tatacliq.com,60702,N,Invalid CVV
821,149,Neo,267.0,Travel Books,Books,Internet Banking,27,791,2021-12-07 07:00:46,Australia,Sydney,www.tatacliq.com,51905,N,Insufficient Funds
822,142,John Smith,295.0,Socks,Clothing,UPI,23,7463,2021-09-11 12:02:08,Australia,Melbourne,www.ebay.in,21348,N,Invalid CVV
823,117,Joe Smith,299.0,Horror,Books,Card,7,1361,2021-03-23 15:34:51,Germany,Hamburg,www.tatacliq.com,29360,Y,
824,112,Mary Jane,219.0,Food Storage Containers,Home & Kitchen,Internet Banking,6,99,2021-05-08 06:44:03,USA,New York,www.amazon.com,25087,Y,
825,112,John Smith,203.0,Coffee Maker,Home & Kitchen,Wallet,12,5265,2021-08-23 01:44:23,UK,Oxford,www.tatacliq.com,75322,Y,
826,139,Joe Smith,222.0,Plates,Home & Kitchen,Internet Banking,11,1776,2021-05-05 04:17:38,UK,Manchester,www.tatacliq.com,37818,N,Insufficient Funds
827,154,Joe Smith,250.0,Graphic Novels,Books,Wallet,5,9808,2021-05-05 08:19:49,Australia,Melbourne,www.flipkart.com,91553,N,Insufficient Funds
828,157,Mary Jane,285.0,Bluetooth Earbuds,Electronics,UPI,29,5966,2021-10-27 06:09:16,Australia,Brisbane,www.tatacliq.com,93164,Y,
829,193,Mary Jane,214.0,Oven Mitts,Home & Kitchen,Internet Banking,14,4861,2021-01-10 06:16:01,Germany,Munich,www.amazon.com,90568,N,Insufficient Funds
830,189,John Smith,259.0,Camera,Electronics,UPI,46,4855,2021-02-23 19:21:36,USA,Chicago,www.tatacliq.com,74051,N,Timeout
831,125,Mary Jane,207.0,Glue Stick,Stationery,Internet Banking,40,9494,2021-03-22 05:20:42,India,Mumbai,www.flipkart.com,14291,Y,
832,144,John Smith,265.0,Fiction,Books,Internet Banking,37,4314,2021-03-13 08:44:42,UK,London,www.amazon.com,36914,Y,
833,182,John Smith,216.0,T-Shirts,Clothing,Card,1,7828,2021-09-20 05:15:01,USA,Boston,www.flipkart.com,98657,Y,
835,163,Joe Smith,215.0,Binder,Stationery,Card,12,8745,2021-05-22 13:59:44,Germany,Berlin,www.flipkart.com,90829,N,Insufficient Funds
836,118,Neo,217.0,Travel Books,Books,Internet Banking,37,4144,2021-01-31 20:56:59,USA,Boston,www.ebay.in,48190,Y,
837,191,Mary Jane,299.0,Measuring Cups,Home & Kitchen,Internet Banking,3,2049,2021-08-19 14:33:28,Germany,Berlin,www.amazon.com,94951,N,Timeout
839,185,Joe Smith,250.0,Fiction,Books,Internet Banking,14,1469,2021-11-21 23:26:15,UK,Manchester,www.ebay.in,61997,N,Invalid CVV
840,142,John Smith,211.0,Horror,Books,Card,12,7198,2021-05-18 08:42:58,USA,Boston,www.amazon.com,14935,N,Insufficient Funds
841,125,Neo,240.0,Ruler,Stationery,Wallet,23,5252,2021-01-15 05:19:00,Australia,Sydney,www.ebay.in,24918,N,Insufficient Funds
842,116,Joe Smith,251.0,Jeans,Clothing,Internet Banking,7,8465,2021-04-21 17:49:48,Germany,Munich,www.amazon.com,33050,Y,
843,194,Neo,260.0,Poetry,Books,UPI,24,8323,2021-11-17 20:33:19,UK,Manchester,www.tatacliq.com,61759,N,Insufficient Funds
844,187,Trinity,271.0,Blouses,Clothing,Internet Banking,18,7298,2021-10-24 00:46:07,India,Mumbai,www.ebay.in,19573,N,Invalid CVV
845,166,Mary Jane,217.0,Tape,Stationery,Wallet,27,5835,2021-02-28 01:48:40,Australia,Brisbane,www.ebay.in,22814,Y,
846,164,John Smith,297.0,Sticky Notes,Stationery,Card,12,7785,2021-11-14 14:01:08,Germany,Munich,www.ebay.in,57811,N,Invalid CVV
847,150,Mary Jane,275.0,Jackets,Clothing,Wallet,36,5549,2021-07-16 00:16:54,UK,London,www.tatacliq.com,11955,N,Insufficient Funds
848,148,John Smith,265.0,Fantasy,Books,Wallet,27,7899,2021-06-30 15:04:13,India,Bengaluru,www.amazon.com,24742,Y,
849,115,,237.0,Coffee Maker,Home & Kitchen,Internet Banking,6,6319,2021-11-06 22:41:31,India,Indore,www.flipkart.com,39332,N,Timeout
850,133,John Smith,208.0,File Folder,Stationery,UPI,37,2026,2021-07-29 09:57:34,Germany,Munich,www.ebay.in,71727,N,Insufficient Funds
851,127,John Smith,262.0,Eraser,Stationery,Wallet,36,5761,2021-07-13 04:56:30,Germany,Hamburg,www.amazon.com,78264,N,Insufficient Funds
852,188,Neo,214.0,Bluetooth Earbuds,Electronics,UPI,16,2219,2021-01-28 18:54:13,Germany,Hamburg,www.tatacliq.com,61323,N,Insufficient Funds
853,143,Neo,293.0,Coffee Maker,Home & Kitchen,UPI,24,9127,2021-12-23 11:15:28,Germany,Munich,www.flipkart.com,79523,N,Insufficient Funds
854,122,Neo,210.0,Textbooks,Books,UPI,33,7273,2021-07-17 23:46:27,Australia,Brisbane,www.tatacliq.com,71390,Y,
855,160,Mary Jane,268.0,Tape,Stationery,UPI,49,6038,2021-03-27 06:36:01,UK,London,www.tatacliq.com,74054,Y,
856,178,John Smith,277.0,Tablet,Electronics,Internet Banking,21,8588,2021-04-14 04:09:05,USA,Chicago,www.ebay.in,87405,N,Invalid CVV
857,149,Trinity,251.0,Blender,Home & Kitchen,Internet Banking,21,6373,2021-03-26 03:26:22,Germany,Hamburg,www.amazon.com,23525,N,Insufficient Funds
858,155,John Smith,227.0,Hats,Clothing,Wallet,7,8262,2021-10-21 09:33:17,USA,Chicago,www.flipkart.com,25698,N,Insufficient Funds
859,127,Joe Smith,269.0,Laptop,Electronics,UPI,26,7964,2021-01-12 21:08:50,Australia,Brisbane,www.tatacliq.com,84698,Y,
860,134,Joe Smith,229.0,Food Storage Containers,Home & Kitchen,Card,33,6295,2021-06-05 03:06:19,USA,Chicago,www.tatacliq.com,72929,Y,
861,128,Trinity,243.0,Fiction,Books,UPI,38,3772,2021-03-21 04:50:41,UK,London,www.tatacliq.com,47239,N,Timeout
862,129,Joe Smith,281.0,Hats,Clothing,Card,3,7855,2021-01-04 11:26:06,UK,London,www.tatacliq.com,15861,N,Timeout
863,191,Mary Jane,264.0,Nightwear,Clothing,Wallet,14,4891,2021-12-14 01:23:58,UK,London,www.ebay.in,25334,Y,
864,179,Mary Jane,204.0,Coffee Maker,Home & Kitchen,Internet Banking,9,7379,2021-10-23 04:01:54,UK,Manchester,www.flipkart.com,32264,Y,
866,125,John Smith,274.0,Food Storage Containers,Home & Kitchen,Card,13,7850,2021-08-09 03:49:52,USA,New York,www.amazon.com,85551,Y,
867,169,John Smith,277.0,Pencil Sharpener,Stationery,Wallet,25,4137,2021-12-30 05:50:46,India,Bengaluru,www.ebay.in,28446,Y,
868,140,Neo,236.0,Blender,Home & Kitchen,Wallet,27,1551,2021-08-13 22:28:21,Germany,Berlin,www.ebay.in,99680,Y,
869,128,Neo,288.0,Kitchen Scale,Home & Kitchen,UPI,35,71,2021-10-11 21:25:14,UK,Oxford,www.tatacliq.com,19721,Y,
870,115,Mary Jane,254.0,Scarves,Clothing,Internet Banking,13,49,2021-12-26 15:23:23,Germany,Berlin,www.flipkart.com,46122,Y,
871,177,Neo,283.0,Mugs,Home & Kitchen,Internet Banking,48,2624,2021-01-19 15:33:33,UK,Oxford,www.ebay.in,78009,Y,
872,195,Joe Smith,282.0,Bluetooth Speaker,Electronics,UPI,31,6244,2021-07-21 10:59:48,India,Bengaluru,www.ebay.in,80927,N,Timeout
873,172,Neo,276.0,Coats,Clothing,Internet Banking,45,6563,2021-06-28 13:02:10,India,Mumbai,www.flipkart.com,21237,N,Timeout
874,187,John Smith,241.0,Pens,Stationery,Internet Banking,39,1756,2021-08-03 09:49:46,India,Bengaluru,www.tatacliq.com,24259,Y,
875,186,Trinity,243.0,Projector,Electronics,Wallet,13,6502,2021-09-15 17:03:35,UK,Manchester,www.ebay.in,23076,N,Insufficient Funds
876,104,John Smith,231.0,Jeans,Clothing,Internet Banking,46,8152,2021-02-26 17:08:12,India,Indore,www.ebay.in,93859,Y,
877,155,Mary Jane,219.0,Calculator,Stationery,UPI,21,1613,2021-08-17 21:24:27,Australia,Melbourne,www.tatacliq.com,28047,Y,
878,188,Neo,202.0,Cookware,Home & Kitchen,Wallet,3,6840,2021-08-16 03:50:08,Germany,Munich,www.flipkart.com,56575,N,Timeout
879,154,Mary Jane,244.0,File Folder,Stationery,Card,49,1951,2021-02-21 18:03:06,India,Bengaluru,www.flipkart.com,77717,N,Invalid CVV
880,199,Trinity,243.0,Binder,Stationery,Wallet,40,4470,2021-04-12 18:09:57,India,Bengaluru,www.flipkart.com,52436,N,Timeout
881,174,Neo,265.0,Dresses,Clothing,Wallet,23,8684,2021-09-07 18:43:12,UK,Oxford,www.tatacliq.com,48176,N,Insufficient Funds
882,152,John Smith,290.0,Memoir,Books,UPI,14,1142,2021-11-29 16:46:58,Australia,Sydney,www.tatacliq.com,62180,N,Insufficient Funds
883,186,Neo,216.0,Markers,Stationery,Card,22,5920,2021-07-18 14:51:15,UK,Manchester,www.amazon.com,54859,Y,
884,156,Trinity,294.0,Food Storage Containers,Home & Kitchen,Internet Banking,27,6895,2021-02-23 16:57:17,Australia,Sydney,www.flipkart.com,43589,Y,
885,174,Trinity,244.0,Cookbooks,Books,Card,27,828,2021-04-07 11:08:36,Germany,Hamburg,www.tatacliq.com,78136,Y,
886,102,Trinity,273.0,Young Adult,Books,Internet Banking,13,8559,2021-09-04 12:47:47,USA,Chicago,www.tatacliq.com,69214,N,Insufficient Funds
887,104,Joe Smith,226.0,Air Fryer,Home & Kitchen,UPI,33,5798,2021-09-29 23:00:52,India,Indore,www.tatacliq.com,50217,N,Invalid CVV
888,194,Neo,209.0,Blender,Home & Kitchen,Card,43,5381,2021-03-26 13:02:16,Australia,Sydney,www.amazon.com,67608,N,Invalid CVV
889,112,Trinity,278.0,Skirts,Clothing,Internet Banking,10,8480,2021-08-04 01:50:13,India,Mumbai,www.tatacliq.com,90128,N,Timeout
890,118,Joe Smith,234.0,Swimwear,Clothing,Internet Banking,45,5979,2021-02-22 16:24:31,India,Mumbai,www.amazon.com,82073,N,Insufficient Funds
891,126,Joe Smith,219.0,Spatulas,Home & Kitchen,Card,26,3774,2021-12-27 11:30:43,Australia,Sydney,www.tatacliq.com,80397,Y,
892,116,Joe Smith,246.0,Mugs,Home & Kitchen,Card,37,8413,2021-05-16 07:13:18,Australia,Sydney,www.amazon.com,16579,Y,
893,153,Mary Jane,286.0,Home Theater System,Electronics,Internet Banking,28,2653,2021-07-04 00:55:51,UK,London,www.ebay.in,79980,Y,
894,126,Trinity,275.0,Non-fiction,Books,Internet Banking,50,5315,2021-12-15 19:48:51,UK,Manchester,www.ebay.in,15622,Y,
895,108,Mary Jane,203.0,Mugs,Home & Kitchen,UPI,2,6854,2021-12-24 23:09:05,USA,New York,www.ebay.in,12731,N,Timeout
896,157,Mary Jane,267.0,Paper Cutter,Stationery,Wallet,5,8654,2021-05-24 10:05:43,India,Indore,www.flipkart.com,43981,N,Insufficient Funds
897,198,John Smith,297.0,Home Theater System,Electronics,Wallet,1,2593,2021-07-31 08:58:59,UK,London,www.flipkart.com,25637,Y,
898,121,Joe Smith,232.0,Fantasy,Books,UPI,14,9511,2021-08-15 12:14:28,USA,Boston,www.flipkart.com,90201,N,Insufficient Funds
899,108,Neo,262.0,T-Shirts,Clothing,Wallet,7,6156,2021-07-17 13:47:00,Australia,Melbourne,www.tatacliq.com,27141,Y,
900,197,John Smith,245.0,Camera,Electronics,Card,45,2374,2021-11-08 17:06:20,USA,Chicago,www.ebay.in,32698,N,Insufficient Funds
901,153,Mary Jane,252.0,Notebook,Stationery,UPI,32,3671,2021-09-01 16:41:27,UK,Oxford,www.ebay.in,13152,N,Insufficient Funds
902,100,Trinity,202.0,Thrillers,Books,Card,48,4871,2021-12-28 08:08:15,UK,Manchester,www.flipkart.com,61941,N,Timeout
903,102,Joe Smith,230.0,Socks,Clothing,Internet Banking,38,8761,2021-08-04 12:10:35,Germany,Hamburg,www.ebay.in,38336,Y,
904,191,Trinity,276.0,Plates,Home & Kitchen,Wallet,29,5111,2021-04-07 22:53:46,Germany,Munich,www.tatacliq.com,91483,Y,
905,150,John Smith,248.0,Plates,Home & Kitchen,Internet Banking,37,9174,2021-12-21 16:56:47,Germany,Berlin,www.tatacliq.com,98023,Y,
906,100,Joe Smith,290.0,Paper Cutter,Stationery,Card,22,5684,2021-01-10 04:55:49,USA,Boston,www.amazon.com,85391,N,Insufficient Funds
907,149,John Smith,203.0,Smartwatch,Electronics,Wallet,44,6636,2021-07-23 12:17:54,Australia,Melbourne,www.ebay.in,98751,N,Timeout
909,134,John Smith,289.0,Young Adult,Books,Internet Banking,40,9704,2021-08-10 22:10:38,UK,Manchester,www.amazon.com,55884,Y,
910,151,Neo,202.0,Graphic Novels,Books,Wallet,20,7357,2021-01-12 14:21:12,Germany,Hamburg,www.amazon.com,10899,Y,
911,120,Joe Smith,207.0,Suits,Clothing,Wallet,31,5227,2021-04-15 08:42:53,UK,Oxford,www.amazon.com,94446,N,Insufficient Funds
912,154,Mary Jane,242.0,Socks,Clothing,Card,14,3442,2021-04-27 01:28:39,USA,Boston,www.amazon.com,69232,N,Timeout
913,188,Mary Jane,293.0,Measuring Cups,Home & Kitchen,Internet Banking,1,2716,2021-12-23 02:03:00,India,Bengaluru,www.flipkart.com,59031,N,Timeout
914,163,John Smith,214.0,Monitor,Electronics,Internet Banking,16,2594,2021-06-13 09:47:35,UK,Oxford,www.amazon.com,68787,N,Insufficient Funds
915,190,John Smith,241.0,Scissors,Stationery,Internet Banking,38,3024,2021-08-28 12:20:57,UK,Oxford,www.ebay.in,85860,Y,
916,160,John Smith,296.0,Smartphone,Electronics,Wallet,6,981,2021-12-22 10:11:26,UK,Oxford,www.amazon.com,76304,N,Insufficient Funds
917,110,Neo,213.0,Cookware,Home & Kitchen,Card,31,3242,2021-09-04 08:35:59,India,Bengaluru,www.flipkart.com,72300,Y,
918,108,Neo,249.0,Highlighters,Stationery,UPI,14,9024,2021-06-20 02:40:14,Australia,Brisbane,www.flipkart.com,71514,N,Invalid CVV
920,113,Mary Jane,207.0,Home Theater System,Electronics,Internet Banking,33,9927,2021-07-27 00:36:05,Australia,Melbourne,www.amazon.com,99847,Y,
921,169,Mary Jane,291.0,Letter Opener,Stationery,Wallet,10,5401,2021-09-19 13:18:21,Germany,Munich,www.ebay.in,59435,Y,
923,166,John Smith,294.0,Glue Stick,Stationery,Internet Banking,1,7135,2021-12-23 05:33:18,USA,New York,www.tatacliq.com,75206,Y,
924,166,John Smith,234.0,Tablet,Electronics,Card,31,786,2021-05-01 06:09:06,India,Bengaluru,www.amazon.com,50477,Y,
925,127,Joe Smith,269.0,Dresses,Clothing,UPI,14,6264,2021-09-20 17:15:27,Germany,Munich,www.tatacliq.com,38666,Y,
926,178,Trinity,248.0,Classics,Books,Wallet,3,7667,2021-05-19 04:50:18,USA,New York,www.ebay.in,88203,N,Timeout
927,127,John Smith,259.0,Chopping Board,Home & Kitchen,Card,23,7042,2021-11-19 23:56:51,Australia,Sydney,www.flipkart.com,94331,N,Insufficient Funds
