order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
1640,198,Mary Jane,253.0,Chopping Board,Home & Kitchen,Internet Banking,25,2506,2023-06-23 21:24:06,USA,Boston,www.flipkart.com,81069,N,Invalid CVV
1641,153,John Smith,211.0,Spatulas,Home & Kitchen,Internet Banking,25,3224,2023-10-24 21:59:23,Australia,Melbourne,www.amazon.com,44491,Y,
1642,196,Neo,298.0,Comics,Books,Wallet,4,6168,2021-03-26 06:28:21,USA,New York,www.ebay.in,86697,Y,
1643,126,Trinity,288.0,Socks,Clothing,Wallet,33,855,2021-06-24 06:35:53,India,Mumbai,www.ebay.in,79256,N,Invalid CVV
1644,138,Joe Smith,256.0,Hats,Clothing,Internet Banking,40,3114,2021-01-17 18:10:10,USA,New York,www.flipkart.com,68305,N,Timeout
1645,178,Mary Jane,272.0,Pencils,Stationery,Card,31,6274,2021-05-05 15:03:01,USA,New York,www.flipkart.com,67757,N,Timeout
1646,134,Neo,276.0,Letter Opener,Stationery,Wallet,14,3027,2021-02-15 05:27:32,Australia,Sydney,www.amazon.com,21038,N,Insufficient Funds
1647,137,John Smith,276.0,Projector,Electronics,UPI,7,5868,2022-08-07 21:44:39,UK,London,www.amazon.com,58434,N,Timeout
1648,163,John Smith,216.0,Textbooks,Books,Invalid,29,3404,2023-03-20 04:40:43,USA,New York,www.flipkart.com,93774,N,Insufficient Funds
1649,122,Mary Jane,257.0,Mystery,Books,UPI,38,6661,2023-01-21 12:39:18,UK,London,www.ebay.in,71532,N,Insufficient Funds
1650,103,Mary Jane,248.0,Bluetooth Speaker,Electronics,UPI,3,2201,2022-07-16 05:49:48,Australia,Brisbane,www.tatacliq.com,89895,Y,
1651,152,John Smith,202.0,Food Storage Containers,Home & Kitchen,Wallet,19,9937,2023-05-16 05:28:55,India,Indore,www.amazon.com,19814,N,Invalid CVV
1652,108,Trinity,286.0,Tape,Stationery,UPI,10,5440,2023-02-15 13:16:07,USA,Chicago,www.flipkart.com,64077,Y,
1653,198,Trinity,269.0,Dresses,Clothing,Wallet,50,3449,2021-01-08 10:48:05,India,Indore,www.amazon.com,57891,N,Insufficient Funds
1654,194,Neo,246.0,Suits,Clothing,Internet Banking,8,7462,2021-02-24 23:17:31,Germany,Hamburg,www.tatacliq.com,68629,N,Timeout
1655,192,Joe Smith,278.0,Nightwear,Clothing,Card,40,9851,2022-11-14 20:40:10,UK,Manchester,www.flipkart.com,43988,N,Timeout
1656,177,Mary Jane,258.0,Toaster,Home & Kitchen,UPI,45,2162,2023-11-14 06:09:46,India,Bengaluru,www.tatacliq.com,63250,Y,
1657,103,Mary Jane,286.0,Laptop,Electronics,UPI,1,1871,2022-06-01 22:00:04,India,Indore,www.flipkart.com,33094,Y,
1658,191,Neo,231.0,Fiction,Books,Internet Banking,33,2202,2021-05-24 15:10:33,UK,Manchester,www.amazon.com,91309,N,Insufficient Funds
1659,116,Joe Smith,251.0,Blouses,Clothing,Internet Banking,39,3199,2023-01-09 10:25:44,Germany,Munich,www.amazon.com,92659,N,Insufficient Funds
1660,185,Mary Jane,235.0,Socks,Clothing,Wallet,33,5374,2021-01-22 22:02:34,Australia,Sydney,www.tatacliq.com,27391,Y,
1661,119,Joe Smith,243.0,Hats,Clothing,Internet Banking,49,8201,2023-09-19 21:42:02,Australia,Sydney,www.flipkart.com,92592,Y,
1662,128,Trinity,282.0,Projector,Electronics,Wallet,47,156300,2022-11-24 01:46:18,Germany,Munich,www.ebay.in,50185,Y,
1663,186,Mary Jane,208.0,VR Headset,Electronics,UPI,20,1893,2021-01-25 12:14:16,Germany,Munich,www.flipkart.com,16372,Y,
1664,107,John Smith,269.0,Wireless Router,Electronics,Wallet,31,9061,2022-05-29 13:19:26,Germany,Hamburg,www.ebay.in,88552,N,Insufficient Funds
1665,191,Trinity,215.0,VR Headset,Electronics,Card,8,2906,2022-05-13 21:52:19,USA,New York,www.amazon.com,88186,Y,
1666,179,John Smith,239.0,Air Fryer,Home & Kitchen,Internet Banking,43,249,2021-09-20 09:53:10,India,Mumbai,www.flipkart.com,92671,Y,
1667,192,Trinity,253.0,Scissors,Stationery,Internet Banking,17,2255,2021-01-03 17:21:08,India,Indore,www.ebay.in,68891,Y,
1668,170,Neo,221.0,Monitor,Electronics,UPI,13,5560,2021-05-04 15:29:56,UK,Oxford,www.flipkart.com,19963,Y,
1669,118,Trinity,227.0,T-Shirts,Clothing,Wallet,35,7332,2023-10-31 09:14:37,Australia,Sydney,www.ebay.in,29961,Y,
1670,155,Mary Jane,235.0,Science Fiction,Books,UPI,39,2160,2023-09-08 01:51:06,UK,London,www.amazon.com,44137,Y,
1671,185,John Smith,,Microwave,Home & Kitchen,Internet Banking,24,2693,2021-08-15 18:57:35,USA,New York,www.tatacliq.com,94981,N,Invalid CVV
1672,102,Trinity,291.0,Measuring Cups,Home & Kitchen,Internet Banking,1,4698,2021-07-24 21:56:37,Germany,Munich,www.tatacliq.com,62876,Y,
1673,173,John Smith,220.0,Non-fiction,Books,Wallet,41,7347,2023-09-07 17:18:11,Germany,Berlin,www.tatacliq.com,62238,N,Insufficient Funds
1674,177,John Smith,224.0,Paper Clips,Stationery,Internet Banking,1,5060,2021-03-21 13:42:30,UK,Manchester,www.amazon.com,20936,Y,
1675,153,Joe Smith,291.0,Fitness Tracker,Electronics,Card,20,4594,2022-01-07 09:26:37,USA,Boston,www.tatacliq.com,60626,Y,
1676,154,Trinity,242.0,Memoir,Books,Wallet,11,8326,2023-12-27 13:15:45,USA,Chicago,www.ebay.in,81194,N,Invalid CVV
1677,167,Neo,217.0,Bluetooth Speaker,Electronics,Card,29,8879,2023-06-14 22:43:09,UK,Manchester,www.amazon.com,97174,N,Timeout
1678,119,John Smith,275.0,Binder,Stationery,Internet Banking,36,2750,2021-12-05 06:28:17,UK,Oxford,www.flipkart.com,51656,N,Invalid CVV
1679,151,Mary Jane,265.0,Nightwear,Clothing,Internet Banking,46,4474,2021-05-29 17:46:34,Australia,Brisbane,www.flipkart.com,49317,Y,
1680,108,John Smith,242.0,VR Headset,Electronics,Card,32,1607,2023-06-11 19:19:12,Germany,Hamburg,www.tatacliq.com,39335,N,Insufficient Funds
1681,176,Neo,229.0,Eraser,Stationery,Card,44,2331,2022-10-25 00:15:03,Australia,Melbourne,www.amazon.com,72981,Y,
1682,128,Mary Jane,231.0,Binder,Stationery,Card,38,1488,2022-08-13 13:37:19,UK,Oxford,www.flipkart.com,32829,Y,
1683,137,Mary Jane,233.0,Tape,Stationery,Internet Banking,7,8398,2023-09-02 03:48:15,UK,Manchester,www.amazon.com,92206,Y,
1684,130,Neo,200.0,Scarves,Clothing,Internet Banking,1,9739,2021-08-15 12:04:23,India,Bengaluru,www.flipkart.com,13525,N,Timeout
1685,143,Joe Smith,269.0,Hats,Clothing,Internet Banking,19,6481,2022-11-26 03:54:38,UK,Manchester,www.amazon.com,58714,Y,
1686,117,Mary Jane,287.0,Pressure Cooker,Home & Kitchen,Internet Banking,-43,8528,2021-06-14 16:10:09,USA,Chicago,www.amazon.com,56470,N,Invalid CVV
1687,197,Trinity,227.0,Memoir,Books,Internet Banking,45,1150,2023-04-09 17:59:46,Germany,Hamburg,www.tatacliq.com,80736,Y,
1688,199,Joe Smith,282.0,Monitor,Electronics,Internet Banking,19,1154,2021-09-07 19:02:24,Australia,Brisbane,www.amazon.com,48792,N,Insufficient Funds
1689,110,Mary Jane,273.0,VR Headset,Electronics,Internet Banking,28,8344,2022-01-06 06:58:13,India,Bengaluru,www.flipkart.com,23998,N,Insufficient Funds
1690,174,Neo,242.0,Notebook,Stationery,UPI,23,3655,2023-01-06 03:46:39,India,Mumbai,www.tatacliq.com,98391,N,Timeout
1691,100,John Smith,243.0,Calculator,Stationery,UPI,30,8380,2023-04-02 23:16:42,UK,London,www.amazon.com,15328,Y,
1692,174,,286.0,Cookware,Home & Kitchen,Card,16,887,2021-02-28 13:45:03,Germany,Hamburg,www.ebay.in,26550,Y,
1693,112,Mary Jane,277.0,Spatulas,Home & Kitchen,Wallet,19,9321,2023-05-01 17:29:53,India,Bengaluru,www.tatacliq.com,17763,N,Timeout
1694,109,Neo,235.0,Underwear,Clothing,Card,25,7144,2022-06-03 19:09:21,UK,Oxford,www.flipkart.com,85716,Y,
1695,120,Joe Smith,281.0,Laptop,Electronics,Internet Banking,23,2568,2023-01-31 10:11:07,USA,Boston,www.ebay.in,18795,N,Timeout
1696,181,Mary Jane,203.0,Sweaters,Clothing,Internet Banking,5,9224,2022-07-27 00:52:58,Germany,Hamburg,www.ebay.in,98311,N,Invalid CVV
1697,156,Trinity,210.0,Portable Charger,Electronics,Internet Banking,33,1888,2021-07-26 20:36:52,Germany,Munich,www.flipkart.com,61472,Y,
1698,116,,209.0,Chopping Board,Home & Kitchen,Internet Banking,50,8921,2022-07-08 19:20:16,Australia,Melbourne,www.tatacliq.com,36947,N,Invalid CVV
1699,128,Neo,258.0,Hats,Clothing,Wallet,24,1027,2022-06-12 10:07:06,India,Indore,www.tatacliq.com,77857,N,Invalid CVV
1700,144,Joe Smith,230.0,Ruler,Stationery,Card,50,4510,2022-09-29 12:49:27,Australia,Brisbane,www.flipkart.com,97450,Y,
1701,156,Trinity,245.0,Textbooks,Books,Wallet,38,507,2021-09-02 19:50:59,Australia,Brisbane,www.ebay.in,24419,Y,
1702,194,Trinity,248.0,Home Theater System,Electronics,UPI,31,1634,2022-01-11 02:58:25,Germany,Berlin,www.ebay.in,47673,Y,
1703,172,John Smith,207.0,File Folder,Stationery,Card,33,6987,2022-02-21 17:14:18,Germany,Hamburg,www.ebay.in,32222,Y,
1704,145,Neo,204.0,Whiteboard Markers,Stationery,Wallet,42,7630,2023-05-02 16:18:11,Australia,Brisbane,www.tatacliq.com,39433,Y,
1705,158,Mary Jane,277.0,Skirts,Clothing,Internet Banking,38,4117,2022-07-21 15:49:11,Germany,Berlin,www.amazon.com,31504,Y,
1706,200,Mary Jane,274.0,Laptop,Electronics,Internet Banking,1,6795,2023-12-16 19:09:40,India,Mumbai,www.flipkart.com,20282,Y,
1707,166,Joe Smith,210.0,Microwave,Home & Kitchen,Wallet,8,8055,2022-02-22 13:18:54,India,Indore,www.flipkart.com,89963,Y,
1708,142,John Smith,209.0,Travel Books,Books,UPI,44,2783,2022-09-11 05:10:27,India,Mumbai,www.amazon.com,35287,N,Insufficient Funds
1709,185,Mary Jane,216.0,Scissors,Stationery,Internet Banking,30,7515,2023-08-05 07:25:38,UK,Manchester,www.amazon.com,27100,N,Timeout
1710,176,Neo,270.0,Spatulas,Home & Kitchen,Internet Banking,15,5531,2022-05-29 13:55:21,UK,Manchester,www.amazon.com,11634,N,Invalid CVV
1711,183,Joe Smith,225.0,Biography,Books,Internet Banking,50,5457,2021-08-13 04:56:25,Germany,Berlin,www.ebay.in,52723,Y,
1712,111,Joe Smith,237.0,Dish Rack,Home & Kitchen,UPI,41,9691,2022-03-18 14:52:45,India,Indore,www.tatacliq.com,54846,N,Timeout
1713,186,John Smith,208.0,Classics,Books,Wallet,7,5178,2022-09-15 06:35:13,Australia,Sydney,www.ebay.in,20710,N,Timeout
1714,172,Mary Jane,257.0,Highlighters,Stationery,Card,29,6673,2021-09-26 19:38:29,USA,Chicago,www.ebay.in,68561,Y,
1715,190,Trinity,278.0,Drone,Electronics,Internet Banking,36,2479,2022-07-06 00:13:01,India,Mumbai,www.ebay.in,95979,Y,
1716,147,Trinity,281.0,Historical Fiction,Books,Internet Banking,49,599,2022-06-19 05:55:27,India,Bengaluru,www.ebay.in,75515,N,Timeout
1717,111,John Smith,283.0,Wireless Router,Electronics,UPI,34,6127,2022-11-26 00:18:00,Australia,Brisbane,www.ebay.in,87330,N,Timeout
1718,187,Neo,,Drone,Electronics,UPI,10,8963,2022-06-19 03:22:30,Australia,Sydney,www.amazon.com,31477,Y,
1719,107,Mary Jane,221.0,Shorts,Clothing,UPI,26,7933,2022-09-27 08:34:39,USA,Chicago,www.flipkart.com,10051,Y,
1720,185,John Smith,216.0,Bluetooth Earbuds,Electronics,Wallet,42,9043,2023-12-03 11:03:35,India,Indore,www.amazon.com,21150,Y,
1721,150,Neo,247.0,Home Theater System,Electronics,Internet Banking,1,5712,2022-01-13 20:50:26,Germany,Hamburg,www.tatacliq.com,87963,Y,
1722,139,Mary Jane,245.0,Mystery,Books,Internet Banking,32,3643,2023-08-16 20:11:44,UK,London,www.amazon.com,98669,N,Timeout
1723,164,Joe Smith,264.0,Headphones,Electronics,Internet Banking,30,2248,2023-04-11 04:25:18,UK,Oxford,www.ebay.in,74597,N,Invalid CVV
1724,115,John Smith,258.0,Pencil Sharpener,Stationery,Wallet,42,4043,2023-07-03 02:10:29,India,Indore,www.flipkart.com,79759,N,Insufficient Funds
1725,180,Trinity,246.0,Travel Books,Books,Wallet,14,975,2021-12-16 20:35:56,Germany,Hamburg,www.tatacliq.com,28140,Y,
1726,142,Neo,233.0,Portable Charger,Electronics,UPI,20,3986,2021-12-11 09:58:22,Australia,Sydney,www.ebay.in,79109,Y,
1727,158,John Smith,225.0,Markers,Stationery,UPI,34,9632,2022-12-22 13:38:39,USA,Chicago,www.amazon.com,48254,Y,
1728,159,Neo,218.0,Whiteboard Markers,Stationery,Card,25,8488,2021-10-17 15:23:48,UK,Manchester,www.amazon.com,13009,Y,
1729,133,John Smith,292.0,Binder,Stationery,Internet Banking,44,317,2023-05-24 23:05:54,UK,Manchester,www.tatacliq.com,77344,Y,
1730,193,Mary Jane,267.0,USB Flash Drive,Electronics,UPI,50,2521,2021-03-07 02:55:35,India,Mumbai,www.tatacliq.com,38208,Y,
1731,195,Trinity,267.0,Calculator,Stationery,Card,8,9480,2021-08-15 17:09:22,Germany,Munich,www.tatacliq.com,84619,N,Insufficient Funds
1732,186,Joe Smith,240.0,Portable Charger,Electronics,Internet Banking,5,2687,2021-02-10 21:41:33,India,Bengaluru,www.amazon.com,91158,N,Timeout
1733,139,Mary Jane,290.0,Pens,Stationery,Internet Banking,20,9594,2023-07-08 12:55:40,Australia,Sydney,www.tatacliq.com,30192,N,Timeout
1734,147,Mary Jane,223.0,Fiction,Books,Internet Banking,14,9452,2021-09-01 17:08:52,Australia,Brisbane,www.flipkart.com,22688,Y,
1735,162,Joe Smith,269.0,Blender,Home & Kitchen,UPI,17,4580,2022-03-07 08:54:12,India,Mumbai,www.flipkart.com,40075,N,Invalid CVV
1736,139,Mary Jane,240.0,Sticky Notes,Stationery,Internet Banking,49,3651,2021-10-27 03:41:13,USA,New York,www.flipkart.com,70349,Y,
1737,122,Neo,274.0,Coats,Clothing,Card,8,1843,2023-09-01 06:22:18,USA,Boston,www.flipkart.com,78631,N,Timeout
1738,136,Neo,269.0,Calculator,Stationery,Wallet,48,1345,2022-03-28 16:14:57,India,Mumbai,www.ebay.in,13525,Y,
1739,163,John Smith,290.0,Mystery,Books,UPI,27,2616,2021-02-09 17:25:58,India,Mumbai,www.amazon.com,12300,N,Timeout
1740,122,Joe Smith,231.0,Scarves,Clothing,Internet Banking,3,4216,2023-01-01 00:00:00,Germany,Munich,www.ebay.in,53772,Y,
1741,122,Neo,274.0,Blouses,Clothing,UPI,2,1692,2021-06-15 01:41:20,India,Mumbai,www.amazon.com,57056,N,Insufficient Funds
1742,176,Neo,215.0,Graphic Novels,Books,Internet Banking,30,4612,2021-10-27 07:10:19,UK,Oxford,www.tatacliq.com,63566,N,Timeout
1743,120,Joe Smith,286.0,Paper Cutter,Stationery,UPI,45,4356,2022-02-04 20:04:16,Australia,Sydney,www.flipkart.com,17957,Y,
1744,175,John Smith,253.0,Tablet,Electronics,Wallet,20,6561,2022-10-04 23:40:58,India,Bengaluru,www.amazon.com,38383,N,Insufficient Funds
1745,197,John Smith,266.0,Glasses,Home & Kitchen,Invalid,41,7947,2022-05-05 11:29:00,UK,Oxford,www.ebay.in,43199,Y,
1746,100,Mary Jane,288.0,Non-fiction,Books,Wallet,34,9303,2022-02-14 01:31:14,Australia,Sydney,www.tatacliq.com,23071,Y,
1747,115,Mary Jane,291.0,Pencils,Stationery,UPI,25,4079,2021-01-14 04:08:52,Germany,Munich,www.ebay.in,55588,Y,
1748,176,John Smith,280.0,Measuring Cups,Home & Kitchen,Internet Banking,25,1923,2023-06-17 22:38:53,Australia,Sydney,www.flipkart.com,17871,Y,
1749,108,Trinity,262.0,Sweaters,Clothing,Card,26,323,2023-11-07 04:02:23,Australia,Sydney,www.flipkart.com,54316,Y,
1750,196,Neo,239.0,Fitness Tracker,Electronics,UPI,15,9756,2021-09-04 20:11:33,India,Indore,www.amazon.com,55024,N,Invalid CVV
1751,194,Mary Jane,270.0,Ruler,Stationery,Internet Banking,34,6106,2023-06-27 05:17:08,Australia,Sydney,www.tatacliq.com,13231,Y,
1752,136,Trinity,264.0,Sweaters,Clothing,Card,47,3998,2023-07-15 12:43:53,India,Mumbai,www.amazon.com,54141,Y,
1753,156,Mary Jane,249.0,Horror,Books,UPI,30,329,2021-04-14 09:11:25,India,Indore,www.amazon.com,34288,N,Invalid CVV
1754,138,Trinity,283.0,Jeans,Clothing,Internet Banking,40,7443,2023-04-16 17:51:55,India,Indore,www.tatacliq.com,89051,N,Timeout
1755,166,Mary Jane,226.0,Mystery,Books,Card,32,6900,2022-01-12 19:39:29,USA,Chicago,www.tatacliq.com,52568,N,Invalid CVV
1756,100,Neo,274.0,Oven Mitts,Home & Kitchen,Internet Banking,21,6419,2021-02-13 02:50:39,USA,Boston,www.amazon.com,39382,N,Insufficient Funds
1757,186,Joe Smith,286.0,Textbooks,Books,UPI,36,2860,2022-05-07 11:16:17,India,Indore,www.flipkart.com,10514,Y,
1758,168,Joe Smith,279.0,Coffee Maker,Home & Kitchen,Internet Banking,31,4366,2022-04-19 14:18:44,Australia,Brisbane,www.flipkart.com,49049,N,Invalid CVV
1759,112,Joe Smith,221.0,Fitness Tracker,Electronics,Internet Banking,48,2076,2022-07-01 16:25:30,India,Bengaluru,www.amazon.com,99862,N,Timeout
1760,181,Mary Jane,256.0,Fiction,Books,Wallet,14,920,2023-10-20 04:40:22,UK,London,www.tatacliq.com,24510,Y,
1761,106,Joe Smith,248.0,Pencils,Stationery,Card,26,9754,2023-04-17 14:57:13,USA,Boston,www.ebay.in,46396,N,Insufficient Funds
1762,139,Neo,269.0,Food Storage Containers,Home & Kitchen,Internet Banking,17,8317,2022-09-24 14:24:19,Australia,Brisbane,www.flipkart.com,25182,Y,
1763,139,Joe Smith,245.0,Textbooks,Books,Internet Banking,47,4229,2021-09-10 11:37:30,UK,Oxford,www.amazon.com,80562,Y,
1764,160,Trinity,288.0,Historical Fiction,Books,Invalid,21,9758,2021-03-17 10:06:19,UK,Oxford,www.amazon.com,55452,N,Invalid CVV
1765,161,Neo,236.0,Calculator,Stationery,Wallet,40,2585,2023-02-27 14:10:23,Australia,Melbourne,www.amazon.com,46958,N,Insufficient Funds
1766,199,John Smith,240.0,Portable Charger,Electronics,UPI,36,2806,2023-02-26 13:17:00,Germany,Hamburg,www.tatacliq.com,22819,N,Insufficient Funds
1767,163,Mary Jane,235.0,Wireless Router,Electronics,Card,6,437,2022-08-18 02:16:39,India,Bengaluru,www.amazon.com,95707,Y,
1768,171,Neo,268.0,External Hard Drive,Electronics,Card,37,6323,2021-01-30 07:23:20,Germany,Berlin,www.ebay.in,46029,Y,
1769,189,Joe Smith,279.0,Monitor,Electronics,Card,18,7496,2021-04-11 08:11:35,India,Mumbai,www.tatacliq.com,55211,N,Invalid CVV
1770,165,Trinity,267.0,Calculator,Stationery,Invalid,48,1086,2022-06-28 23:26:06,India,Bengaluru,www.amazon.com,78800,N,Invalid CVV
1771,183,John Smith,252.0,Letter Opener,Stationery,Wallet,-3,5746,2022-05-13 13:57:40,Germany,Hamburg,www.flipkart.com,86763,N,Timeout
1772,182,Trinity,288.0,Science Fiction,Books,Internet Banking,17,9342,2022-12-14 06:13:43,UK,Manchester,www.ebay.in,32069,Y,
1773,183,Neo,288.0,Camera,Electronics,Card,22,7697,2021-01-25 10:20:02,Germany,Hamburg,www.tatacliq.com,13359,Y,
1774,171,Mary Jane,213.0,Biography,Books,Invalid,35,7600,2021-11-13 11:58:09,Germany,Hamburg,www.tatacliq.com,13610,Y,
1775,168,John Smith,271.0,Non-fiction,Books,Internet Banking,48,3333,2023-10-02 14:59:01,UK,London,www.tatacliq.com,79070,Y,
1776,133,John Smith,269.0,Horror,Books,Card,49,7724,2022-04-01 08:40:34,Australia,Sydney,www.amazon.com,18190,N,Invalid CVV
1777,188,Joe Smith,270.0,Smartphone,Electronics,Card,48,9758,2022-04-29 16:30:40,Australia,Sydney,www.amazon.com,55704,Y,
1778,143,Joe Smith,293.0,Pants,Clothing,Card,21,8665,2023-09-29 05:28:12,Australia,Sydney,www.tatacliq.com,54318,N,Insufficient Funds
1779,144,Trinity,292.0,Skirts,Clothing,Card,38,8054,2023-09-13 13:45:58,USA,Chicago,www.flipkart.com,81288,Y,
1780,185,Trinity,201.0,Binder,Stationery,Internet Banking,34,1509,2021-11-21 12:46:51,Australia,Melbourne,www.amazon.com,25855,Y,
1781,189,Trinity,244.0,Letter Opener,Stationery,UPI,44,2309,2023-05-24 11:43:28,UK,Manchester,www.tatacliq.com,62528,Y,
1782,141,Mary Jane,282.0,Comics,Books,UPI,5,296,2021-05-09 20:25:45,Germany,Hamburg,www.ebay.in,79312,N,Insufficient Funds
1783,193,Mary Jane,283.0,Microwave,Home & Kitchen,Card,9,8512,2022-05-06 07:23:00,USA,New York,www.ebay.in,60269,N,Insufficient Funds
1784,140,Neo,247.0,Coats,Clothing,UPI,9,1205,2023-01-01 00:00:00,Germany,Berlin,www.ebay.in,65815,Y,
1785,163,Mary Jane,232.0,Smartphone,Electronics,Wallet,13,8315,2021-03-01 10:22:50,Germany,Hamburg,www.amazon.com,48478,Y,
1786,107,Mary Jane,271.0,Notebook,Stationery,Internet Banking,36,2732,2022-06-05 04:13:43,UK,Manchester,www.amazon.com,33722,Y,
1787,121,Trinity,262.0,Spatulas,Home & Kitchen,UPI,36,9068,2022-09-07 21:08:40,UK,London,www.flipkart.com,29369,Y,
1788,116,Neo,260.0,Pens,Stationery,Card,31,117,2022-04-10 06:43:08,Germany,Munich,www.flipkart.com,95112,N,Timeout
1789,173,Neo,265.0,Chopping Board,Home & Kitchen,UPI,29,2526,2021-08-26 12:32:04,USA,Boston,www.tatacliq.com,74088,N,Invalid CVV
1790,179,John Smith,205.0,Science Fiction,Books,UPI,20,4859,2022-05-24 16:06:50,USA,New York,www.ebay.in,27380,Y,
1791,129,Neo,290.0,Notebook,Stationery,Wallet,29,9439,2023-09-29 09:54:15,Australia,Melbourne,www.tatacliq.com,11074,Y,
1792,120,Trinity,289.0,Self-Help,Books,Card,44,2340,2022-06-20 22:10:25,USA,Chicago,www.flipkart.com,98993,N,Timeout
1793,158,Neo,267.0,Cookware,Home & Kitchen,UPI,26,1623,2022-05-04 03:18:22,Australia,Melbourne,www.tatacliq.com,71473,Y,
1794,102,Mary Jane,230.0,Poetry,Books,Wallet,7,820,2023-06-24 04:59:21,Germany,Berlin,www.ebay.in,40358,Y,
1795,143,Mary Jane,216.0,Textbooks,Books,Wallet,18,8075,2023-04-10 01:17:14,USA,New York,www.amazon.com,75813,Y,
1796,196,Neo,213.0,Science Fiction,Books,Card,49,8985,2022-12-23 15:27:01,Germany,Hamburg,www.ebay.in,36110,N,Insufficient Funds
1797,199,Trinity,289.0,Calculator,Stationery,Internet Banking,28,8121,2023-04-12 05:44:04,Germany,Berlin,www.amazon.com,42018,Y,
1798,150,Trinity,272.0,Historical Fiction,Books,UPI,37,9306,2022-08-03 11:24:28,Germany,Munich,www.ebay.in,53072,Y,
1799,147,Mary Jane,267.0,Blouses,Clothing,UPI,35,8056,2021-04-19 18:31:01,UK,London,www.amazon.com,17951,N,Insufficient Funds
1800,106,Neo,236.0,Biography,Books,Wallet,45,3584,2022-09-26 09:24:26,India,Indore,www.ebay.in,10222,N,Timeout
1801,103,Trinity,287.0,T-Shirts,Clothing,Card,47,8719,2023-01-01 00:00:00,UK,Oxford,www.tatacliq.com,61400,Y,
1802,198,Neo,219.0,Tablet,Electronics,Wallet,38,7329,2023-01-20 03:49:02,UK,London,www.ebay.in,58884,Y,
1803,172,Trinity,300.0,Gaming Console,Electronics,UPI,3,4259,2022-08-25 11:40:58,Australia,Sydney,www.ebay.in,79307,N,Insufficient Funds
1804,121,Trinity,220.0,Chopping Board,Home & Kitchen,Wallet,14,9442,2023-08-06 13:19:16,USA,Boston,www.amazon.com,80859,Y,
1805,157,Trinity,264.0,Classics,Books,Wallet,7,9695,2022-07-16 11:44:51,India,Mumbai,www.tatacliq.com,15170,N,Insufficient Funds
1806,158,Trinity,249.0,VR Headset,Electronics,Wallet,23,5635,2021-06-09 05:34:37,USA,Chicago,www.tatacliq.com,86516,N,Insufficient Funds
1807,144,Neo,267.0,Jackets,Clothing,UPI,23,9441,2022-12-06 15:17:01,Australia,Brisbane,www.amazon.com,21666,N,Insufficient Funds
1808,149,Neo,295.0,Tablet,Electronics,Internet Banking,13,3060,2021-05-31 19:35:00,India,Bengaluru,www.ebay.in,34177,Y,
1809,124,Joe Smith,218.0,Gaming Console,Electronics,Card,15,7360,2022-05-04 14:06:06,UK,Oxford,www.flipkart.com,88407,N,Insufficient Funds
1810,151,,205.0,Pens,Stationery,UPI,16,1587,2021-03-07 01:53:08,USA,Chicago,www.flipkart.com,81230,Y,
1811,151,Mary Jane,292.0,Skirts,Clothing,UPI,37,5494,2023-03-09 14:18:09,Germany,Munich,www.amazon.com,19595,N,Invalid CVV
1812,141,John Smith,,Glasses,Home & Kitchen,Card,47,990,2022-06-09 16:26:58,UK,London,www.ebay.in,40963,Y,
1813,146,Trinity,264.0,Young Adult,Books,UPI,6,3411,2023-02-04 19:24:38,India,Bengaluru,www.tatacliq.com,58559,N,Timeout
1814,139,Mary Jane,279.0,Paper Clips,Stationery,Internet Banking,41,214,2023-08-05 03:35:28,India,Indore,www.tatacliq.com,83176,N,Invalid CVV
1815,168,Neo,264.0,Self-Help,Books,Internet Banking,32,4962,2023-10-10 05:18:24,USA,New York,www.flipkart.com,37328,N,Timeout
1816,122,Mary Jane,223.0,Cookbooks,Books,UPI,36,3993,2021-03-25 21:56:05,Germany,Munich,www.ebay.in,73893,N,Timeout
1817,120,Mary Jane,210.0,Paper Clips,Stationery,Invalid,16,211,2023-12-22 01:21:19,Australia,Sydney,www.ebay.in,20382,N,Invalid CVV
1818,185,John Smith,202.0,Home Theater System,Electronics,UPI,24,1946,2021-01-28 13:59:12,UK,Oxford,www.ebay.in,63458,N,Timeout
1819,116,Joe Smith,246.0,Hats,Clothing,Wallet,36,4290,2023-01-01 00:00:00,Germany,Hamburg,www.ebay.in,14659,Y,
1820,138,Mary Jane,296.0,Camera,Electronics,Wallet,40,1530,2021-06-27 11:27:03,India,Bengaluru,www.flipkart.com,32427,Y,
1821,193,Neo,271.0,Portable Charger,Electronics,Card,15,6086,2021-01-17 02:04:28,UK,Manchester,www.tatacliq.com,15918,N,Insufficient Funds
1822,135,,213.0,Sweaters,Clothing,UPI,39,782,2023-02-01 22:48:19,Germany,Berlin,www.tatacliq.com,63127,N,Invalid CVV
1823,150,John Smith,292.0,Pressure Cooker,Home & Kitchen,Internet Banking,4,562,2023-02-06 18:48:35,Australia,Sydney,www.amazon.com,79600,Y,
1824,146,Neo,294.0,Dish Rack,Home & Kitchen,Card,2,3489,2021-03-23 17:56:03,USA,Boston,www.flipkart.com,71254,N,Invalid CVV
1825,112,Joe Smith,262.0,Wireless Router,Electronics,Wallet,15,3701,2021-06-16 00:58:57,Germany,Berlin,www.tatacliq.com,46282,N,Invalid CVV
